0.000000 0.000000
0.010000 0.256000
0.020000 0.512000
0.030000 0.768000
0.040000 1.024000
0.050000 1.280000
0.060000 1.536000
0.070000 1.792000
0.080000 2.048000
0.090000 2.304000
0.100000 2.560000
0.110000 2.816000
0.120000 3.072000
0.130000 3.328000
0.140000 3.584000
0.150000 3.840000
0.160000 4.096000
0.170000 4.352000
0.180000 4.608000
0.190000 4.864000
0.200000 5.120000
0.210000 5.376000
0.220000 5.632000
0.230000 5.888000
0.240000 6.144000
0.250000 6.400000
0.260000 6.400000
0.270000 6.400000
0.280000 6.400000
0.290000 6.400000
0.300000 6.400000
0.310000 6.400000
0.320000 6.400000
0.330000 6.400000
0.340000 6.400000
0.350000 6.400000
0.360000 6.400000
0.370000 6.400000
0.380000 6.400000
0.390000 6.400000
0.400000 6.400000
0.410000 6.400000
0.420000 6.400000
0.430000 6.400000
0.440000 6.400000
0.450000 6.400000
0.460000 6.400000
0.470000 6.400000
0.480000 6.400000
0.490000 6.400000
0.500000 6.400000
0.510000 6.272000
0.520000 6.144000
0.530000 6.016000
0.540000 5.888000
0.550000 5.760000
0.560000 5.632000
0.570000 5.504000
0.580000 5.376000
0.590000 5.248000
0.600000 5.120000
0.610000 4.992000
0.620000 4.864000
0.630000 4.736000
0.640000 4.608000
0.650000 4.480000
0.660000 4.352000
0.670000 4.224000
0.680000 4.096000
0.690000 3.968000
0.700000 3.840000
0.710000 3.712000
0.720000 3.584000
0.730000 3.456000
0.740000 3.328000
0.750000 3.200000
0.760000 3.072000
0.770000 2.944000
0.780000 2.816000
0.790000 2.688000
0.800000 2.560000
0.810000 2.432000
0.820000 2.304000
0.830000 2.176000
0.840000 2.048000
0.850000 1.920000
0.860000 1.792000
0.870000 1.664000
0.880000 1.536000
0.890000 1.408000
0.900000 1.280000
0.910000 1.152000
0.920000 1.024000
0.930000 0.896000
0.940000 0.768000
0.950000 0.640000
0.960000 0.512000
0.970000 0.384000
0.980000 0.256000
0.990000 0.128000
1.000000 0.000000
